Parameter,GLOBAL,1,2,3,4,5,6,7,8,Min,Max
SCREEN_WIDTH,2000,,,,,,,,,800,3840
SCREEN_HEIGHT,2000,,,,,,,,,600,2160
INITIAL_AGENT_NUM,3000,20,20,20,20,20,20,20,20,1,1000
,,,,,,,,,,,
MAX_FORCE,20,,,,,,,,,0,500
SEPARATION_DISTANCE,90,,,,,,,,,0,500
ALIGNMENT_DISTANCE,30,,,,,,,,,0,500
COHESION_DISTANCE,300,,,,,,,,,0,500
SEPARATION_WEIGHT,400,,,,,,,,,0,500
ALIGNMENT_WEIGHT,20,,,,,,,,,0,500
COHESION_WEIGHT,80,,,,,,,,,0,500
,,,,,,,,,,,
LIFE_ENERGY,1000,,,,,,,,,10,1500
LIFE_ENERGY_LOSS_RATE,1,,,,,,,,,0.1,10
LIFE_SPAN,20,20,20,20,20,20,20,20,20,20,100
LIFE_AGING_RATE,1,1,1,1,1,1,1,1,1,1,1
BIRTH_THRESHOLD,5,,,,,,,,,1,10
REPRODUCTION_RATE,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.1,1.0
ENERGY_GAIN_ON_CONTACT,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,,1.0,50.0
ENERGY_LOSS_ON_CONTACT,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,,1.0,50.0
,,,,,,,,,,,
SIZE,,3.0,6.0,25,8,1,10,5,8.0,1.0,50.0
SPEED,,0.03,0.04,0.05,0.06,0.03,0.08,0.05,0.0,0.0,0.1
HORN_NUM,,8.0,5.0,15.0,3.0,0.0,6,1.0,0.0,0.0,20.0
HORN_LENGTH,,5.8,2.2,0.6,3,0.0,1.6,3.0,0.0,0.0,10.0
HORN_WIDTH,,1.0,4.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,5.0
SHELL_SIZE,,10.0,0,0.0,0.0,15,0.0,0.0,0.0,0.0,20.0
SHELL_POINT_SIZE,,1.0,1.0,0,1.0,2,1.0,2.0,0.0,0.0,5.0
COLOR,,200.0,255.0,100,150.0,255.0,200,100,180.0,0.0,255.0
REPRODUCTION_THRESHOLD,,500,450,600,550,500,400,350,0,100,1000
LIFESPAN,,1000,900,1200,1100,1000,800,700,500,100,2000
TROPHIC_LEVEL,,7,6,5,4,3,2,1,0,0,7
PREDATION_EFFICIENCY,,0.7,0.8,0.6,0.75,0.7,0.65,0.8,0.0,0.0,1.0